,model,max_depth,n_bits,n_features,training_time,compilation_time,prediction_time,accuracy,f1
627,FHEDecisionTreeClassifier,7,3,17,0.5634776249644347,0.7138829170144163,144.8873158749775,0.912,0.9105691056910569
628,FHEDecisionTreeClassifier,7,3,18,0.4727146250079386,0.6474063339992426,143.78104479104513,0.944,0.9401709401709402
629,FHEDecisionTreeClassifier,7,3,19,0.4657315829535946,0.6471235000062734,143.84560720797163,0.912,0.9105691056910569
630,FHEDecisionTreeClassifier,7,4,5,0.5610657919896767,1.0356602090178058,218.17426162504125,0.916,0.9121338912133892
631,FHEDecisionTreeClassifier,7,4,6,0.48908170795766637,0.8560612910077907,207.58693954197224,0.928,0.923728813559322
632,FHEDecisionTreeClassifier,7,4,7,0.4675112080294639,0.9350394170032814,206.12385337502928,0.92,0.9159663865546218
633,FHEDecisionTreeClassifier,7,4,8,0.2026507090195082,0.9633533749729395,228.91388729197206,0.936,0.9310344827586207
634,FHEDecisionTreeClassifier,7,4,9,0.5767424999503419,0.9873660420416854,226.96120508399326,0.928,0.9217391304347826
635,FHEDecisionTreeClassifier,7,4,10,0.41972870798781514,1.0141849589999765,225.66461429098854,0.92,0.9242424242424242
636,FHEDecisionTreeClassifier,7,4,11,0.5173356250161305,1.0220244590309449,243.10440279101022,0.924,0.919831223628692
637,FHEDecisionTreeClassifier,7,4,12,0.22418483399087563,0.9745926249888726,246.152706999972,0.952,0.9491525423728814
638,FHEDecisionTreeClassifier,7,4,13,0.5572337080375291,0.9852732080034912,243.78060066699982,0.956,0.9539748953974896
639,FHEDecisionTreeClassifier,7,4,14,0.4492893330170773,1.087026625056751,231.2495349170058,0.928,0.9181818181818182
640,FHEDecisionTreeClassifier,7,4,15,0.46121691702865064,1.0068918750039302,229.4580893329694,0.956,0.9543568464730291
641,FHEDecisionTreeClassifier,7,4,16,0.44329887500498444,1.0181196669582278,227.2469892920344,0.936,0.9354838709677419
642,FHEDecisionTreeClassifier,7,4,17,0.4756888750125654,1.0802457919926383,237.33312299998943,0.956,0.9551020408163265
643,FHEDecisionTreeClassifier,7,4,18,0.44482120795873925,0.9989382920321077,240.4755327089806,0.924,0.919831223628692
644,FHEDecisionTreeClassifier,7,4,19,0.6129605419700965,1.0220167079824023,243.74954120797338,0.952,0.952
645,FHEDecisionTreeClassifier,7,5,5,0.30024066602345556,1.0280342500191182,270.7176959590288,0.964,0.9641434262948207
646,FHEDecisionTreeClassifier,7,5,6,0.42654612503247336,1.1052785419742577,273.959040708025,0.956,0.9523809523809523
647,FHEDecisionTreeClassifier,7,5,7,0.4473445829935372,1.043547875015065,269.3812520839856,0.944,0.943089430894309
648,FHEDecisionTreeClassifier,7,5,8,0.21022158302366734,1.0165699580102228,272.48639645799994,0.976,0.9747899159663865
649,FHEDecisionTreeClassifier,7,5,9,0.4572482079965994,1.0349291249876842,259.89888258394785,0.964,0.9617021276595744
650,FHEDecisionTreeClassifier,7,5,10,0.5652157920412719,1.0653216250357218,259.2086315829656,0.948,0.9509433962264151
651,FHEDecisionTreeClassifier,7,5,11,0.22750112501671538,1.050653374986723,249.9473832080257,0.972,0.9707112970711297
652,FHEDecisionTreeClassifier,7,5,12,0.3946005420293659,1.1099814579938538,260.02676149999024,0.972,0.9702127659574468
653,FHEDecisionTreeClassifier,7,5,13,0.43344787502428517,1.1443273750483058,251.37813158298377,0.972,0.9707112970711297
654,FHEDecisionTreeClassifier,7,5,14,0.3767518330132589,0.8439127079909667,267.44893566699466,0.964,0.9596412556053812
655,FHEDecisionTreeClassifier,7,5,15,0.5169630000018515,1.0771661670296453,265.3330571249826,0.96,0.9586776859504132
656,FHEDecisionTreeClassifier,7,5,16,0.5542413329822011,1.0097387089626864,266.3381181669538,0.976,0.9761904761904762
657,FHEDecisionTreeClassifier,7,5,17,0.5623194170184433,1.0674529999960214,272.6536095830379,0.964,0.963265306122449
658,FHEDecisionTreeClassifier,7,5,18,0.5206921670469455,0.9761284160194919,275.61540916602826,0.968,0.9663865546218487
659,FHEDecisionTreeClassifier,7,5,19,0.6608580419560894,0.9610280419583432,265.38667620898923,0.96,0.959349593495935
660,FHEDecisionTreeClassifier,7,6,5,0.5864320420078002,1.0011689579696395,274.188340792025,0.948,0.9473684210526315
661,FHEDecisionTreeClassifier,7,6,6,0.547117458016146,1.0605529579916038,268.6276682080352,0.948,0.9456066945606695
662,FHEDecisionTreeClassifier,7,6,7,0.5361057079862803,1.0121616250253282,267.86835641699145,0.944,0.9426229508196722
663,FHEDecisionTreeClassifier,7,6,8,0.4510644999681972,1.130809666996356,262.4513792079524,0.964,0.9617021276595744
664,FHEDecisionTreeClassifier,7,6,9,0.31766300002345815,1.059612584009301,261.6176027919864,0.952,0.9482758620689655
665,FHEDecisionTreeClassifier,7,6,10,0.5266371669713408,1.0548288749996573,263.83230662503047,0.952,0.9552238805970149
666,FHEDecisionTreeClassifier,7,6,11,0.5987676249933429,0.9459452080191113,271.57899529102724,0.936,0.9316239316239316
667,FHEDecisionTreeClassifier,7,6,12,0.482769416004885,1.0129013329860754,275.94668824999826,0.952,0.9487179487179487
668,FHEDecisionTreeClassifier,7,6,13,0.2363354170229286,1.0429707079892978,255.693453917047,0.964,0.9629629629629629
669,FHEDecisionTreeClassifier,7,6,14,0.21880291699199006,1.0750811669859104,257.18868020904483,0.964,0.958904109589041
670,FHEDecisionTreeClassifier,7,6,15,0.35163558303611353,1.0557811250328086,257.8541710419813,0.96,0.9572649572649573
671,FHEDecisionTreeClassifier,7,6,16,0.23221316700801253,1.0676290409755893,259.012675667007,0.952,0.9508196721311475
672,FHEDecisionTreeClassifier,7,6,17,0.6492419579881243,1.0698742920067161,273.4364104589913,0.956,0.9558232931726908
673,FHEDecisionTreeClassifier,7,6,18,0.44063537498004735,1.0190367919858545,282.24007612495916,0.964,0.9617021276595744
674,FHEDecisionTreeClassifier,7,6,19,0.5895712500205263,1.0217578749870881,252.59800245799124,0.964,0.963855421686747
675,FHEDecisionTreeClassifier,7,7,5,0.5805404169950634,1.04130779200932,287.14137483399827,0.956,0.9558232931726908
676,FHEDecisionTreeClassifier,7,7,6,0.5081134159700014,1.0210487919976003,273.93901920795906,0.968,0.9658119658119658
677,FHEDecisionTreeClassifier,7,7,7,0.2913506669574417,1.0474747910047881,278.88292387500405,0.94,0.9402390438247012
678,FHEDecisionTreeClassifier,7,7,8,0.5635664170258678,0.9972745420527644,289.1970501250471,0.96,0.9576271186440678
679,FHEDecisionTreeClassifier,7,7,9,0.513164916948881,1.0554956250125542,251.22972662502434,0.956,0.9531914893617022
680,FHEDecisionTreeClassifier,7,7,10,0.3611931250197813,0.9441150409984402,208.35336270800326,0.956,0.9584905660377359
681,FHEDecisionTreeClassifier,7,7,11,0.2286880830070004,0.9948984170332551,202.72559433302376,0.952,0.9487179487179487
682,FHEDecisionTreeClassifier,7,7,12,0.450719750020653,0.9024337920127437,212.09173174999887,0.956,0.9527896995708155
683,FHEDecisionTreeClassifier,7,7,13,0.41141699999570847,0.898850291967392,215.53040958399652,0.968,0.9666666666666667
684,FHEDecisionTreeClassifier,7,7,14,0.3224703749874607,1.023217499954626,221.54038666700944,0.964,0.9596412556053812
685,FHEDecisionTreeClassifier,7,7,15,0.32077795796794817,1.082359915948473,216.26407229201868,0.976,0.975
686,FHEDecisionTreeClassifier,7,7,16,0.2781392089673318,0.9805885840323754,211.88468349998584,0.948,0.9469387755102041
687,FHEDecisionTreeClassifier,7,7,17,0.2607539999880828,0.9986143749556504,219.41385083302157,0.964,0.963265306122449
688,FHEDecisionTreeClassifier,7,7,18,0.43071866600075737,0.9709348339820281,218.95262116700178,0.976,0.9747899159663865
689,FHEDecisionTreeClassifier,7,7,19,0.4522789170150645,0.9985672500333749,217.5285479159793,0.972,0.9723320158102767
690,FHEDecisionTreeClassifier,7,8,5,0.4039595000213012,1.0170436659827828,258.5381756250281,0.956,0.9565217391304348
691,FHEDecisionTreeClassifier,7,8,6,0.44176999997580424,1.029084249981679,250.9182098750025,0.96,0.957983193277311
692,FHEDecisionTreeClassifier,7,8,7,0.47850158298388124,0.9968546669697389,253.66377145797014,0.924,0.9236947791164659
693,FHEDecisionTreeClassifier,7,8,8,0.35722916602389887,1.026364084042143,239.16543583298335,0.964,0.961038961038961
694,FHEDecisionTreeClassifier,7,8,9,0.42866754200076684,0.8936008749878965,239.1646189999883,0.968,0.9661016949152542
695,FHEDecisionTreeClassifier,7,8,10,0.4033715410041623,1.0916969159734435,239.40469720802503,0.948,0.9505703422053232
696,FHEDecisionTreeClassifier,7,8,11,0.3437532919924706,0.9969789579627104,231.85137595800916,0.944,0.9416666666666667
697,FHEDecisionTreeClassifier,7,8,12,0.24091212498024106,1.116806167003233,245.14145049999934,0.972,0.9699570815450643
698,FHEDecisionTreeClassifier,7,8,13,0.3244816660298966,1.0475965830264613,241.67725220799912,0.968,0.9663865546218487
699,FHEDecisionTreeClassifier,7,8,14,0.5142862080247141,1.0147197500336915,238.70311133301584,0.952,0.9444444444444444
700,FHEDecisionTreeClassifier,7,8,15,0.5596084169810638,0.8902066249866039,245.02197100000922,0.968,0.9663865546218487
701,FHEDecisionTreeClassifier,7,8,16,0.5739444160135463,1.0210424999822862,278.412708458025,0.952,0.952
702,FHEDecisionTreeClassifier,7,8,17,0.4867758330074139,1.118288042023778,277.7792434580042,0.948,0.946058091286307
703,FHEDecisionTreeClassifier,7,8,18,0.5074895420111716,1.0272564589977264,281.689198209031,0.964,0.9620253164556962
704,FHEDecisionTreeClassifier,7,8,19,0.6871252079727128,1.0157743750023656,281.56190562498523,0.968,0.968
705,FHEDecisionTreeClassifier,7,9,5,0.3266228749998845,1.0757898329757154,304.0663198750117,0.956,0.9558232931726908
706,FHEDecisionTreeClassifier,7,9,6,0.4217642080038786,1.0093366249930114,315.3701563330251,0.972,0.9702127659574468
707,FHEDecisionTreeClassifier,7,9,7,0.4696073330123909,1.0623874169541523,303.182067791,0.944,0.944
708,FHEDecisionTreeClassifier,7,9,8,0.506901332992129,1.1111248749657534,304.09435708401725,0.972,0.9696969696969697
709,FHEDecisionTreeClassifier,7,9,9,0.3260691249743104,1.0250307919923216,279.457043375005,0.96,0.9576271186440678
710,FHEDecisionTreeClassifier,7,9,10,0.6295162079622969,0.9929929579957388,328.642048208043,0.96,0.9632352941176471
711,FHEDecisionTreeClassifier,7,9,11,0.5144914580159821,1.1043412500293925,289.87204162502894,0.948,0.9456066945606695
712,FHEDecisionTreeClassifier,7,9,12,0.6559135420247912,0.9848185409791768,280.67475787497824,0.968,0.9658119658119658
713,FHEDecisionTreeClassifier,7,9,13,0.5034676250070333,0.91831566701876,274.0021042499575,0.972,0.9707112970711297
714,FHEDecisionTreeClassifier,7,9,14,0.4596051659900695,0.9967928329715505,272.2893022079952,0.964,0.9592760180995475
715,FHEDecisionTreeClassifier,7,9,15,0.5712753750267439,1.0905510419979692,319.3042798329843,0.976,0.975
716,FHEDecisionTreeClassifier,7,9,16,0.48693983402336016,1.003227750014048,280.12921933300095,0.96,0.9596774193548387
717,FHEDecisionTreeClassifier,7,9,17,0.4019685000530444,0.9608347499743104,290.2266993750236,0.964,0.9635627530364372
718,FHEDecisionTreeClassifier,7,9,18,0.5997884999960661,1.053298833023291,297.130466083996,0.972,0.9704641350210971
719,FHEDecisionTreeClassifier,7,9,19,0.2887407499947585,1.0248802080168389,294.97107249998953,0.968,0.968
720,FHEDecisionTreeClassifier,7,10,5,0.493300249974709,0.9569401659537107,431.1020972499973,0.964,0.9644268774703557
721,FHEDecisionTreeClassifier,7,10,6,0.26709941698936746,1.024806917004753,404.5198920840048,0.98,0.9789029535864979
722,FHEDecisionTreeClassifier,7,10,7,0.6095394589938223,0.9819920000154525,359.0749867919949,0.948,0.9482071713147411
723,FHEDecisionTreeClassifier,7,10,8,0.5198740829946473,0.8983683750266209,368.80681583302794,0.968,0.9652173913043478
724,FHEDecisionTreeClassifier,7,10,9,0.4155772919766605,1.1192737080273218,373.1922351659741,0.964,0.9620253164556962
725,FHEDecisionTreeClassifier,7,10,10,0.48483820899855345,1.0154417909798212,396.96454716695007,0.964,0.9662921348314607
726,FHEDecisionTreeClassifier,7,10,11,0.2789757910068147,1.0488210410112515,376.75464570801705,0.956,0.9543568464730291
727,FHEDecisionTreeClassifier,7,10,12,0.4684663329971954,1.0435037499992177,405.6335861249827,0.956,0.9531914893617022
728,FHEDecisionTreeClassifier,7,10,13,0.36293016700074077,1.02647491695825,393.84815258398885,0.972,0.9707112970711297
729,FHEDecisionTreeClassifier,7,10,14,0.4208595000091009,1.0590265410137363,415.8813290409744,0.96,0.954954954954955
730,FHEDecisionTreeClassifier,7,10,15,0.5032587500172667,1.1093995830160566,417.2036130829947,0.976,0.975
731,FHEDecisionTreeClassifier,7,10,16,0.38581250002607703,1.015762499999255,385.04528987500817,0.968,0.9682539682539683
732,FHEDecisionTreeClassifier,7,10,17,0.6771513330168091,1.0446198339923285,370.0820012500044,0.944,0.9421487603305785
733,FHEDecisionTreeClassifier,7,10,18,0.632712916994933,1.0226566669880413,424.6691542920307,0.98,0.9790794979079498
734,FHEDecisionTreeClassifier,7,10,19,0.4440222500124946,1.0906029159668833,414.4464917500154,0.968,0.967741935483871
735,FHEDecisionTreeClassifier,7,11,5,0.40816291695227847,1.1111711250268854,443.74635625001974,0.964,0.9641434262948207
736,FHEDecisionTreeClassifier,7,11,6,0.4197978330194019,1.0336184589541517,414.56385783298174,0.972,0.9699570815450643
737,FHEDecisionTreeClassifier,7,11,7,0.5724668340408243,0.9026559589547105,458.93617658299627,0.944,0.944
738,FHEDecisionTreeClassifier,7,11,8,0.361174541991204,1.1828940830309875,483.8407704999554,0.964,0.9606986899563319
739,FHEDecisionTreeClassifier,7,11,9,0.6044840000104159,1.0522219999693334,418.26781716698315,0.972,0.9704641350210971
740,FHEDecisionTreeClassifier,7,11,10,0.4448850839980878,1.0304465829976834,458.1539507500129,0.968,0.9701492537313433
741,FHEDecisionTreeClassifier,7,11,11,0.28676191600970924,1.1254015840240754,447.61708658304997,0.96,0.9583333333333334
742,FHEDecisionTreeClassifier,7,11,12,0.3999721249565482,0.9803518750122748,454.17122454196215,0.956,0.9531914893617022
743,FHEDecisionTreeClassifier,7,11,13,0.35381329199299216,0.9908571250271052,449.30279283301206,0.968,0.9663865546218487
744,FHEDecisionTreeClassifier,7,11,14,0.42750670900568366,1.0080364170134999,429.49125554203056,0.972,0.968609865470852
745,FHEDecisionTreeClassifier,7,11,15,0.49900299997534603,1.0912582500022836,467.1228049999918,0.972,0.9707112970711297
746,FHEDecisionTreeClassifier,7,11,16,0.5320547499577515,0.949920209008269,414.97075383301126,0.96,0.9596774193548387
747,FHEDecisionTreeClassifier,7,11,17,0.5644064580556005,1.0120736659737304,403.35956475004787,0.94,0.9377593360995851
748,FHEDecisionTreeClassifier,7,11,18,0.5466312079806812,1.0523455839720555,452.1743080840097,0.972,0.9704641350210971
749,FHEDecisionTreeClassifier,7,11,19,0.5550678750150837,1.051499958964996,428.4566355830175,0.968,0.967741935483871
750,FHEDecisionTreeClassifier,8,2,5,0.31191675004083663,0.6281904999632388,137.87888800003566,0.704,0.5934065934065934
751,FHEDecisionTreeClassifier,8,2,6,0.43114720802986994,0.674249499978032,144.94344724999974,0.744,0.6404494382022472
752,FHEDecisionTreeClassifier,8,2,7,0.36571629100944847,0.6032847079914063,144.8640606669942,0.764,0.7203791469194313
753,FHEDecisionTreeClassifier,8,2,8,0.56474416697165,0.9333304580068216,216.69795958296163,0.76,0.6703296703296703
754,FHEDecisionTreeClassifier,8,2,9,0.5479015409946442,0.9408229580149055,222.24449012504192,0.72,0.5977011494252874
755,FHEDecisionTreeClassifier,8,2,10,0.6180078749894165,0.6475476669729687,169.35170237498824,0.76,0.75
756,FHEDecisionTreeClassifier,8,2,11,0.393625124997925,0.8806392909609713,207.20179662498413,0.748,0.7692307692307693
757,FHEDecisionTreeClassifier,8,2,12,0.44800008402671665,0.6070347910281271,144.438133165997,0.776,0.7431192660550459
758,FHEDecisionTreeClassifier,8,2,13,0.5835237500141375,0.9829211659962311,236.1124456670368,0.748,0.7773851590106007
759,FHEDecisionTreeClassifier,8,2,14,0.6194886669982225,0.9563890839926898,244.75053691695211,0.78,0.7058823529411765
760,FHEDecisionTreeClassifier,8,2,15,0.39887441700557247,0.6469627910410054,157.51705100003164,0.744,0.6767676767676768
761,FHEDecisionTreeClassifier,8,2,16,0.5351603329763748,0.9689998749527149,231.68000691605266,0.736,0.6826923076923077
762,FHEDecisionTreeClassifier,8,2,17,0.37387524999212474,0.66101375001017,156.05914270796347,0.796,0.7713004484304933
763,FHEDecisionTreeClassifier,8,2,18,0.6480437919963151,0.5317341249901801,158.6119235829683,0.772,0.7466666666666667
764,FHEDecisionTreeClassifier,8,2,19,0.44222633296158165,0.5597833329811692,140.6081529170042,0.748,0.72
765,FHEDecisionTreeClassifier,8,3,5,0.4662828749860637,0.6132335409638472,152.73051924997708,0.916,0.9142857142857143
766,FHEDecisionTreeClassifier,8,3,6,0.5238743749796413,0.8590290420106612,241.02562083298108,0.924,0.9184549356223176
767,FHEDecisionTreeClassifier,8,3,7,0.6033604999538511,0.6980019999900833,161.45679149997886,0.904,0.8991596638655462
768,FHEDecisionTreeClassifier,8,3,8,0.38975024997489527,0.6838802080019377,157.45214104099432,0.912,0.907563025210084
769,FHEDecisionTreeClassifier,8,3,9,0.4484062920091674,0.7011268339701928,154.94239958300022,0.924,0.919831223628692
770,FHEDecisionTreeClassifier,8,3,10,0.4216199159855023,0.749681499961298,154.8963905830169,0.916,0.9207547169811321
771,FHEDecisionTreeClassifier,8,3,11,0.4202988750184886,0.6821657500113361,153.9221596249845,0.912,0.905982905982906
772,FHEDecisionTreeClassifier,8,3,12,0.40012837504036725,0.6578419579891488,162.03743233298883,0.94,0.9356223175965666
773,FHEDecisionTreeClassifier,8,3,13,0.5338389999815263,0.9345584170077927,249.64710237499094,0.948,0.9446808510638298
774,FHEDecisionTreeClassifier,8,3,14,0.7038132090237923,0.6153667500475422,157.98861775000114,0.908,0.8977777777777778
775,FHEDecisionTreeClassifier,8,3,15,0.5660640830174088,0.6132630000356585,163.5604476670269,0.944,0.9411764705882353
776,FHEDecisionTreeClassifier,8,3,16,0.3414604580029845,1.0103649999946356,248.43679979100125,0.944,0.9435483870967742
777,FHEDecisionTreeClassifier,8,3,17,0.712340124999173,0.6444892089930363,166.7716638330021,0.936,0.9354838709677419
778,FHEDecisionTreeClassifier,8,3,18,0.5195351250004023,0.6830625000293367,189.7365220420179,0.956,0.9543568464730291
